$PEKIO,COORD,162,0x001A2C,8.45,-3.76,1.22,,1726451198.989
$PEKIO,COORD,031,0x001A79,3.47,-2.91,1.20,,1726451199.020
$PEKIO,COORD,163,0x001A2C,8.37,-3.81,1.23,,1726451199.091
$PEKIO,COORD,032,0x001A79,3.49,-2.93,1.19,,1726451199.119
$PEKIO,COORD,164,0x001A2C,8.29,-3.87,1.23,,1726451199.190
$PEKIO,COORD,033,0x001A79,3.52,-2.93,1.17,,1726451199.219
$PEKIO,COORD,165,0x001A2C,8.21,-3.92,1.24,,1726451199.290
$PEKIO,COORD,034,0x001A79,3.54,-2.92,1.16,,1726451199.319
$PEKIO,COORD,166,0x001A2C,8.13,-3.98,1.25,,1726451199.391
$PEKIO,COORD,035,0x001A79,3.55,-2.91,1.15,,1726451199.420
$PEKIO,COORD,167,0x001A2C,8.06,-4.03,1.26,,1726451199.491
$PEKIO,COORD,036,0x001A79,3.58,-2.91,1.14,,1726451199.520
$PEKIO,COORD,168,0x001A2C,8.00,-4.08,1.26,,1726451199.592
$PEKIO,COORD,037,0x001A79,3.61,-2.90,1.13,,1726451199.620
$PEKIO,COORD,169,0x001A2C,7.94,-4.13,1.27,,1726451199.693
$PEKIO,COORD,038,0x001A79,3.67,-2.90,1.13,,1726451199.721
$PEKIO,COORD,170,0x001A2C,7.89,-4.18,1.28,,1726451199.792
$PEKIO,COORD,039,0x001A79,3.77,-2.89,1.12,,1726451199.823
$PEKIO,COORD,171,0x001A2C,7.84,-4.23,1.28,,1726451199.892
$PEKIO,COORD,040,0x001A79,3.89,-2.87,1.12,,1726451199.921
$PEKIO,COORD,172,0x001A2C,7.78,-4.30,1.29,,1726451199.993
$PEKIO,COORD,041,0x001A79,4.03,-2.84,1.13,,1726451200.021
$PEKIO,COORD,173,0x001A2C,7.71,-4.36,1.29,,1726451200.092
$PEKIO,COORD,042,0x001A79,4.16,-2.80,1.14,,1726451200.122
$PEKIO,COORD,174,0x001A2C,7.64,-4.41,1.29,,1726451200.193
$PEKIO,COORD,043,0x001A79,4.27,-2.75,1.16,,1726451200.224
$PEKIO,COORD,175,0x001A2C,7.57,-4.45,1.30,,1726451200.293
$PEKIO,COORD,044,0x001A79,4.36,-2.70,1.17,,1726451200.324
$PEKIO,COORD,176,0x001A2C,7.49,-4.48,1.30,,1726451200.395
$PEKIO,COORD,045,0x001A79,4.45,-2.66,1.18,,1726451200.424
$PEKIO,COORD,177,0x001A2C,7.41,-4.51,1.30,,1726451200.496
$PEKIO,COORD,046,0x001A79,4.55,-2.64,1.18,,1726451200.524
$PEKIO,COORD,178,0x001A2C,7.33,-4.53,1.30,,1726451200.595
$PEKIO,COORD,047,0x001A79,4.67,-2.62,1.19,,1726451200.625
$PEKIO,COORD,179,0x001A2C,7.26,-4.57,1.30,,1726451200.695
$PEKIO,COORD,048,0x001A79,4.80,-2.61,1.19,,1726451200.725
$PEKIO,COORD,180,0x001A2C,7.20,-4.61,1.29,,1726451200.796
$PEKIO,COORD,049,0x001A79,4.92,-2.61,1.19,,1726451200.825
$PEKIO,COORD,181,0x001A2C,7.15,-4.66,1.29,,1726451200.897
$PEKIO,COORD,050,0x001A79,5.04,-2.62,1.20,,1726451200.925
$PEKIO,COORD,182,0x001A2C,7.10,-4.70,1.28,,1726451200.997
$PEKIO,COORD,051,0x001A79,5.20,-2.65,1.19,,1726451201.025
$PEKIO,COORD,183,0x001A2C,7.06,-4.74,1.27,,1726451201.097
$PEKIO,COORD,052,0x001A79,5.38,-2.69,1.19,,1726451201.128
$PEKIO,COORD,184,0x001A2C,7.02,-4.76,1.26,,1726451201.197
$PEKIO,COORD,053,0x001A79,5.57,-2.74,1.18,,1726451201.227
$PEKIO,COORD,185,0x001A2C,6.99,-4.78,1.25,,1726451201.298
$PEKIO,COORD,054,0x001A79,5.75,-2.79,1.18,,1726451201.328
$PEKIO,COORD,186,0x001A2C,6.96,-4.80,1.23,,1726451201.397
$PEKIO,COORD,055,0x001A79,5.90,-2.84,1.17,,1726451201.447
$PEKIO,COORD,187,0x001A2C,6.92,-4.82,1.22,,1726451201.497
$PEKIO,COORD,056,0x001A79,6.02,-2.89,1.16,,1726451201.545
$PEKIO,COORD,188,0x001A2C,6.88,-4.84,1.21,,1726451201.598
$PEKIO,COORD,057,0x001A79,6.13,-2.94,1.15,,1726451201.628
$PEKIO,COORD,189,0x001A2C,6.84,-4.87,1.20,,1726451201.698
$PEKIO,COORD,058,0x001A79,6.22,-2.98,1.15,,1726451201.728
$PEKIO,COORD,190,0x001A2C,6.80,-4.90,1.20,,1726451201.799
$PEKIO,COORD,059,0x001A79,6.31,-3.03,1.15,,1726451201.830
$PEKIO,COORD,191,0x001A2C,6.76,-4.93,1.20,,1726451201.899
$PEKIO,COORD,060,0x001A79,6.41,-3.06,1.17,,1726451201.928
$PEKIO,COORD,192,0x001A2C,6.71,-4.98,1.21,,1726451202.000
$PEKIO,COORD,061,0x001A79,6.53,-3.07,1.19,,1726451202.030
$PEKIO,COORD,193,0x001A2C,6.65,-5.04,1.23,,1726451202.101
$PEKIO,COORD,062,0x001A79,6.67,-3.08,1.20,,1726451202.131
$PEKIO,COORD,194,0x001A2C,6.60,-5.11,1.25,,1726451202.201
$PEKIO,COORD,063,0x001A79,6.80,-3.08,1.20,,1726451202.230
$PEKIO,COORD,195,0x001A2C,6.54,-5.18,1.27,,1726451202.301
$PEKIO,COORD,064,0x001A79,6.91,-3.06,1.20,,1726451202.331
$PEKIO,COORD,196,0x001A2C,6.48,-5.25,1.28,,1726451202.403
$PEKIO,COORD,065,0x001A79,6.99,-3.04,1.20,,1726451202.431
$PEKIO,COORD,197,0x001A2C,6.41,-5.31,1.29,,1726451202.501
$PEKIO,COORD,066,0x001A79,7.13,-3.06,1.20,,1726451202.530
$PEKIO,COORD,198,0x001A2C,6.32,-5.36,1.29,,1726451202.601
$PEKIO,COORD,067,0x001A79,7.30,-3.11,1.21,,1726451202.631
$PEKIO,COORD,199,0x001A2C,6.23,-5.41,1.28,,1726451202.702
$PEKIO,COORD,068,0x001A79,7.59,-3.20,1.21,,1726451202.732
$PEKIO,COORD,200,0x001A2C,6.13,-5.46,1.27,,1726451202.802
$PEKIO,COORD,069,0x001A79,7.81,-3.27,1.22,,1726451202.832
$PEKIO,COORD,201,0x001A2C,6.04,-5.51,1.27,,1726451202.903
$PEKIO,COORD,070,0x001A79,7.98,-3.31,1.23,,1726451202.934
$PEKIO,COORD,202,0x001A2C,5.94,-5.55,1.27,,1726451203.005
$PEKIO,COORD,071,0x001A79,8.13,-3.33,1.24,,1726451203.034
$PEKIO,COORD,203,0x001A2C,5.85,-5.58,1.27,,1726451203.103
$PEKIO,COORD,072,0x001A79,8.30,-3.36,1.23,,1726451203.132
$PEKIO,COORD,204,0x001A2C,5.76,-5.62,1.27,,1726451203.205
$PEKIO,COORD,073,0x001A79,8.43,-3.36,1.22,,1726451203.233
$PEKIO,COORD,205,0x001A2C,5.68,-5.67,1.27,,1726451203.304
$PEKIO,COORD,074,0x001A79,8.55,-3.34,1.22,,1726451203.334
$PEKIO,COORD,206,0x001A2C,5.60,-5.72,1.28,,1726451203.404
$PEKIO,COORD,075,0x001A79,8.63,-3.30,1.22,,1726451203.434
$PEKIO,COORD,207,0x001A2C,5.52,-5.77,1.29,,1726451203.505
$PEKIO,COORD,076,0x001A79,8.67,-3.20,1.22,,1726451203.534
$PEKIO,COORD,208,0x001A2C,5.43,-5.81,1.30,,1726451203.605
$PEKIO,COORD,077,0x001A79,8.70,-3.12,1.22,,1726451203.634
$PEKIO,COORD,209,0x001A2C,5.35,-5.83,1.30,,1726451203.708
$PEKIO,COORD,078,0x001A79,8.73,-3.06,1.21,,1726451203.736
$PEKIO,COORD,210,0x001A2C,5.27,-5.85,1.31,,1726451203.806
$PEKIO,COORD,079,0x001A79,8.77,-2.99,1.21,,1726451203.835
$PEKIO,COORD,211,0x001A2C,5.20,-5.86,1.31,,1726451203.906
$PEKIO,COORD,080,0x001A79,8.82,-2.91,1.20,,1726451203.937
$PEKIO,COORD,212,0x001A2C,5.14,-5.87,1.31,,1726451204.006
$PEKIO,COORD,081,0x001A79,8.87,-2.84,1.19,,1726451204.051
$PEKIO,COORD,213,0x001A2C,5.09,-5.89,1.31,,1726451204.107
$PEKIO,COORD,082,0x001A79,8.92,-2.79,1.19,,1726451204.138
$PEKIO,COORD,214,0x001A2C,5.04,-5.91,1.31,,1726451204.207
$PEKIO,COORD,083,0x001A79,8.96,-2.75,1.19,,1726451204.238
$PEKIO,COORD,215,0x001A2C,5.04,-5.90,1.29,,1726451204.308
$PEKIO,COORD,084,0x001A79,8.99,-2.72,1.19,,1726451204.337
$PEKIO,COORD,216,0x001A2C,5.06,-5.87,1.27,,1726451204.410
$PEKIO,COORD,085,0x001A79,9.02,-2.71,1.18,,1726451204.439
$PEKIO,COORD,217,0x001A2C,5.11,-5.81,1.24,,1726451204.511
$PEKIO,COORD,086,0x001A79,9.05,-2.71,1.18,,1726451204.538
$PEKIO,COORD,218,0x001A2C,5.18,-5.73,1.20,,1726451204.610
$PEKIO,COORD,087,0x001A79,9.07,-2.71,1.18,,1726451204.639
$PEKIO,COORD,219,0x001A2C,5.22,-5.68,1.18,,1726451204.709
$PEKIO,COORD,088,0x001A79,9.09,-2.72,1.17,,1726451204.741
$PEKIO,COORD,220,0x001A2C,5.25,-5.63,1.15,,1726451204.810
$PEKIO,COORD,089,0x001A79,9.11,-2.72,1.16,,1726451204.841
$PEKIO,COORD,221,0x001A2C,5.27,-5.60,1.14,,1726451204.910
$PEKIO,COORD,090,0x001A79,9.13,-2.72,1.16,,1726451204.939
$PEKIO,COORD,222,0x001A2C,5.26,-5.60,1.13,,1726451205.011
$PEKIO,COORD,091,0x001A79,9.14,-2.73,1.15,,1726451205.041
$PEKIO,COORD,223,0x001A2C,5.22,-5.61,1.14,,1726451205.111
$PEKIO,COORD,092,0x001A79,9.16,-2.74,1.15,,1726451205.142
$PEKIO,COORD,224,0x001A2C,5.16,-5.65,1.15,,1726451205.213
$PEKIO,COORD,093,0x001A79,9.17,-2.76,1.14,,1726451205.240
$PEKIO,COORD,225,0x001A2C,5.09,-5.71,1.17,,1726451205.311
$PEKIO,COORD,094,0x001A79,9.20,-2.80,1.14,,1726451205.341
$PEKIO,COORD,226,0x001A2C,5.02,-5.77,1.19,,1726451205.413
$PEKIO,COORD,095,0x001A79,9.21,-2.84,1.13,,1726451205.443
$PEKIO,COORD,227,0x001A2C,4.96,-5.84,1.22,,1726451205.512
$PEKIO,COORD,096,0x001A79,9.23,-2.88,1.12,,1726451205.541
$PEKIO,COORD,228,0x001A2C,4.89,-5.91,1.25,,1726451205.614
$PEKIO,COORD,097,0x001A79,9.25,-2.90,1.12,,1726451205.643
$PEKIO,COORD,229,0x001A2C,4.84,-5.97,1.28,,1726451205.713
$PEKIO,COORD,098,0x001A79,9.27,-2.92,1.13,,1726451205.743
$PEKIO,COORD,230,0x001A2C,4.79,-6.03,1.30,,1726451205.813
$PEKIO,COORD,099,0x001A79,9.29,-2.92,1.13,,1726451205.843
$PEKIO,COORD,231,0x001A2C,4.75,-6.07,1.32,,1726451205.913
$PEKIO,COORD,100,0x001A79,9.31,-2.92,1.13,,1726451205.943
$PEKIO,COORD,232,0x001A2C,4.72,-6.11,1.33,,1726451206.014
$PEKIO,COORD,101,0x001A79,9.33,-2.92,1.13,,1726451206.045
$PEKIO,COORD,233,0x001A2C,4.69,-6.13,1.34,,1726451206.115
$PEKIO,COORD,102,0x001A79,9.35,-2.92,1.12,,1726451206.144
$PEKIO,COORD,234,0x001A2C,4.67,-6.16,1.34,,1726451206.214
$PEKIO,COORD,103,0x001A79,9.36,-2.91,1.12,,1726451206.244
$PEKIO,COORD,235,0x001A2C,4.65,-6.17,1.34,,1726451206.315
$PEKIO,COORD,104,0x001A79,9.38,-2.90,1.11,,1726451206.345
$PEKIO,COORD,236,0x001A2C,4.62,-6.18,1.34,,1726451206.416
$PEKIO,COORD,105,0x001A79,9.38,-2.88,1.11,,1726451206.445
$PEKIO,COORD,237,0x001A2C,4.60,-6.18,1.34,,1726451206.517
$PEKIO,COORD,106,0x001A79,9.37,-2.86,1.12,,1726451206.545
$PEKIO,COORD,238,0x001A2C,4.58,-6.17,1.33,,1726451206.617
$PEKIO,COORD,107,0x001A79,9.35,-2.84,1.13,,1726451206.646
$PEKIO,COORD,239,0x001A2C,4.56,-6.16,1.32,,1726451206.716
$PEKIO,COORD,108,0x001A79,9.32,-2.83,1.15,,1726451206.749
$PEKIO,COORD,240,0x001A2C,4.54,-6.15,1.32,,1726451206.816
$PEKIO,COORD,109,0x001A79,9.30,-2.83,1.17,,1726451206.847
$PEKIO,COORD,241,0x001A2C,4.53,-6.14,1.31,,1726451206.917
$PEKIO,COORD,110,0x001A79,9.28,-2.83,1.19,,1726451206.947
$PEKIO,COORD,242,0x001A2C,4.52,-6.14,1.30,,1726451207.017
$PEKIO,COORD,111,0x001A79,9.26,-2.83,1.21,,1726451207.049
$PEKIO,COORD,243,0x001A2C,4.52,-6.13,1.29,,1726451207.119
$PEKIO,COORD,112,0x001A79,9.25,-2.83,1.22,,1726451207.149
$PEKIO,COORD,244,0x001A2C,4.53,-6.12,1.29,,1726451207.219
$PEKIO,COORD,113,0x001A79,9.24,-2.83,1.23,,1726451207.248
$PEKIO,COORD,245,0x001A2C,4.55,-6.11,1.28,,1726451207.318
$PEKIO,COORD,114,0x001A79,9.25,-2.83,1.22,,1726451207.349
$PEKIO,COORD,246,0x001A2C,4.57,-6.10,1.28,,1726451207.419
$PEKIO,COORD,115,0x001A79,9.27,-2.84,1.20,,1726451207.449
$PEKIO,COORD,247,0x001A2C,4.60,-6.08,1.29,,1726451207.520
$PEKIO,COORD,116,0x001A79,9.29,-2.85,1.19,,1726451207.549
$PEKIO,COORD,248,0x001A2C,4.63,-6.06,1.30,,1726451207.621
$PEKIO,COORD,117,0x001A79,9.30,-2.86,1.19,,1726451207.649
$PEKIO,COORD,249,0x001A2C,4.66,-6.04,1.31,,1726451207.719
$PEKIO,COORD,118,0x001A79,9.32,-2.88,1.19,,1726451207.750
$PEKIO,COORD,250,0x001A2C,4.66,-6.02,1.32,,1726451207.822
$PEKIO,COORD,119,0x001A79,9.33,-2.90,1.20,,1726451207.852
$PEKIO,COORD,251,0x001A2C,4.66,-5.99,1.32,,1726451207.921
$PEKIO,COORD,120,0x001A79,9.34,-2.91,1.20,,1726451207.952
$PEKIO,COORD,252,0x001A2C,4.65,-5.97,1.33,,1726451208.022
$PEKIO,COORD,121,0x001A79,9.35,-2.91,1.21,,1726451208.052
$PEKIO,COORD,253,0x001A2C,4.63,-5.94,1.33,,1726451208.121
$PEKIO,COORD,122,0x001A79,9.36,-2.91,1.21,,1726451208.151
$PEKIO,COORD,254,0x001A2C,4.63,-5.92,1.33,,1726451208.222
$PEKIO,COORD,123,0x001A79,9.38,-2.91,1.21,,1726451208.251
$PEKIO,COORD,255,0x001A2C,4.62,-5.90,1.32,,1726451208.321
$PEKIO,COORD,124,0x001A79,9.39,-2.91,1.20,,1726451208.353
$PEKIO,COORD,000,0x001A2C,4.62,-5.88,1.32,,1726451208.422
$PEKIO,COORD,125,0x001A79,9.41,-2.91,1.20,,1726451208.454
$PEKIO,COORD,001,0x001A2C,4.61,-5.85,1.30,,1726451208.522
$PEKIO,COORD,126,0x001A79,9.43,-2.91,1.19,,1726451208.553
$PEKIO,COORD,002,0x001A2C,4.61,-5.83,1.28,,1726451208.624
$PEKIO,COORD,127,0x001A79,9.45,-2.91,1.18,,1726451208.653
$PEKIO,COORD,003,0x001A2C,4.61,-5.82,1.26,,1726451208.725
$PEKIO,COORD,128,0x001A79,9.45,-2.91,1.18,,1726451208.753
$PEKIO,COORD,004,0x001A2C,4.63,-5.82,1.24,,1726451208.823
$PEKIO,COORD,129,0x001A79,9.45,-2.91,1.18,,1726451208.856
$PEKIO,COORD,005,0x001A2C,4.64,-5.84,1.21,,1726451208.923
$PEKIO,COORD,006,0x001A2C,4.66,-5.86,1.20,,1726451209.026
$PEKIO,COORD,007,0x001A2C,4.67,-5.86,1.19,,1726451209.124
$PEKIO,COORD,008,0x001A2C,4.65,-5.81,1.20,,1726451209.227
$PEKIO,COORD,009,0x001A2C,4.62,-5.73,1.21,,1726451209.325
$PEKIO,COORD,010,0x001A2C,4.57,-5.62,1.23,,1726451209.427
$PEKIO,COORD,011,0x001A2C,4.52,-5.50,1.25,,1726451209.526
$PEKIO,COORD,012,0x001A2C,4.49,-5.40,1.26,,1726451209.626
$PEKIO,COORD,013,0x001A2C,4.47,-5.32,1.27,,1726451209.729
$PEKIO,COORD,014,0x001A2C,4.46,-5.25,1.28,,1726451209.829
$PEKIO,COORD,130,0x001A79,9.45,-2.91,1.18,,1726451209.871
$PEKIO,COORD,015,0x001A2C,4.46,-5.19,1.29,,1726451209.927
$PEKIO,COORD,016,0x001A2C,4.46,-5.13,1.30,,1726451210.027
$PEKIO,COORD,017,0x001A2C,4.45,-5.08,1.30,,1726451210.128
$PEKIO,COORD,018,0x001A2C,4.43,-5.02,1.30,,1726451210.230
$PEKIO,COORD,019,0x001A2C,4.41,-4.97,1.31,,1726451210.328
$PEKIO,COORD,020,0x001A2C,4.38,-4.91,1.31,,1726451210.429
$PEKIO,COORD,021,0x001A2C,4.35,-4.86,1.31,,1726451210.532
$PEKIO,COORD,022,0x001A2C,4.33,-4.82,1.32,,1726451210.634
$PEKIO,COORD,023,0x001A2C,4.31,-4.79,1.32,,1726451210.733
$PEKIO,COORD,131,0x001A79,9.45,-2.91,1.18,,1726451210.815
$PEKIO,COORD,024,0x001A2C,4.29,-4.77,1.32,,1726451210.833
$PEKIO,COORD,025,0x001A2C,4.28,-4.74,1.31,,1726451210.934
$PEKIO,COORD,026,0x001A2C,4.27,-4.71,1.30,,1726451211.034
$PEKIO,COORD,027,0x001A2C,4.27,-4.69,1.29,,1726451211.135
$PEKIO,COORD,028,0x001A2C,4.29,-4.67,1.27,,1726451211.236
$PEKIO,COORD,029,0x001A2C,4.32,-4.67,1.24,,1726451211.335
$PEKIO,COORD,030,0x001A2C,4.37,-4.68,1.21,,1726451211.436
$PEKIO,COORD,031,0x001A2C,4.42,-4.68,1.18,,1726451211.536
$PEKIO,COORD,032,0x001A2C,4.46,-4.66,1.18,,1726451211.636
$PEKIO,COORD,033,0x001A2C,4.48,-4.62,1.20,,1726451211.736
$PEKIO,COORD,132,0x001A79,9.45,-2.91,1.18,,1726451211.793
$PEKIO,COORD,034,0x001A2C,4.50,-4.59,1.22,,1726451211.837
$PEKIO,COORD,035,0x001A2C,4.51,-4.56,1.25,,1726451211.937
$PEKIO,COORD,036,0x001A2C,4.53,-4.54,1.26,,1726451212.037
$PEKIO,COORD,037,0x001A2C,4.53,-4.53,1.27,,1726451212.137
$PEKIO,COORD,038,0x001A2C,4.54,-4.52,1.26,,1726451212.238
$PEKIO,COORD,039,0x001A2C,4.55,-4.51,1.24,,1726451212.338
$PEKIO,COORD,040,0x001A2C,4.56,-4.51,1.21,,1726451212.438
$PEKIO,COORD,041,0x001A2C,4.58,-4.52,1.18,,1726451212.539
$PEKIO,COORD,042,0x001A2C,4.60,-4.52,1.15,,1726451212.641
$PEKIO,COORD,043,0x001A2C,4.60,-4.51,1.14,,1726451212.740
$PEKIO,COORD,133,0x001A79,9.45,-2.91,1.18,,1726451212.769
$PEKIO,COORD,044,0x001A2C,4.61,-4.49,1.12,,1726451212.840
$PEKIO,COORD,045,0x001A2C,4.59,-4.46,1.12,,1726451212.940
$PEKIO,COORD,046,0x001A2C,4.55,-4.41,1.13,,1726451213.042
$PEKIO,COORD,047,0x001A2C,4.49,-4.34,1.15,,1726451213.141
$PEKIO,COORD,048,0x001A2C,4.43,-4.27,1.18,,1726451213.241
$PEKIO,COORD,049,0x001A2C,4.42,-4.24,1.18,,1726451213.342
$PEKIO,COORD,050,0x001A2C,4.44,-4.24,1.18,,1726451213.442
$PEKIO,COORD,051,0x001A2C,4.49,-4.26,1.16,,1726451213.542
$PEKIO,COORD,052,0x001A2C,4.55,-4.29,1.14,,1726451213.643
$PEKIO,COORD,053,0x001A2C,4.58,-4.26,1.14,,1726451213.742
$PEKIO,COORD,134,0x001A79,9.45,-2.91,1.18,,1726451213.785
$PEKIO,COORD,054,0x001A2C,4.58,-4.21,1.15,,1726451213.845
$PEKIO,COORD,055,0x001A2C,4.57,-4.12,1.17,,1726451213.945
$PEKIO,COORD,056,0x001A2C,4.54,-4.03,1.19,,1726451214.044
$PEKIO,COORD,057,0x001A2C,4.52,-3.96,1.20,,1726451214.146
$PEKIO,COORD,058,0x001A2C,4.51,-3.92,1.20,,1726451214.245
$PEKIO,COORD,059,0x001A2C,4.50,-3.90,1.20,,1726451214.347
$PEKIO,COORD,060,0x001A2C,4.50,-3.92,1.19,,1726451214.447
$PEKIO,COORD,061,0x001A2C,4.51,-3.95,1.17,,1726451214.548
$PEKIO,COORD,062,0x001A2C,4.52,-3.98,1.16,,1726451214.649
$PEKIO,COORD,135,0x001A79,9.44,-2.91,1.18,,1726451214.728
$PEKIO,COORD,063,0x001A2C,4.52,-3.96,1.16,,1726451214.770
$PEKIO,COORD,064,0x001A2C,4.51,-3.89,1.16,,1726451214.847
$PEKIO,COORD,065,0x001A2C,4.49,-3.78,1.18,,1726451214.947
$PEKIO,COORD,066,0x001A2C,4.47,-3.67,1.19,,1726451215.050
$PEKIO,COORD,067,0x001A2C,4.46,-3.56,1.20,,1726451215.150
$PEKIO,COORD,068,0x001A2C,4.45,-3.46,1.21,,1726451215.249
$PEKIO,COORD,069,0x001A2C,4.43,-3.36,1.22,,1726451215.350
$PEKIO,COORD,136,0x001A79,9.41,-2.94,1.18,,1726451215.365
$PEKIO,COORD,070,0x001A2C,4.40,-3.27,1.22,,1726451215.449
$PEKIO,COORD,137,0x001A79,9.41,-2.95,1.18,,1726451215.468
$PEKIO,COORD,071,0x001A2C,4.37,-3.19,1.22,,1726451215.552
$PEKIO,COORD,138,0x001A79,9.37,-2.97,1.17,,1726451215.566
$PEKIO,COORD,072,0x001A2C,4.34,-3.13,1.22,,1726451215.650
$PEKIO,COORD,139,0x001A79,9.35,-2.99,1.17,,1726451215.666
$PEKIO,COORD,073,0x001A2C,4.33,-3.10,1.22,,1726451215.751
$PEKIO,COORD,140,0x001A79,9.32,-3.00,1.17,,1726451215.767
$PEKIO,COORD,074,0x001A2C,4.34,-3.10,1.21,,1726451215.851
$PEKIO,COORD,141,0x001A79,9.29,-3.00,1.16,,1726451215.867
$PEKIO,COORD,075,0x001A2C,4.36,-3.11,1.19,,1726451215.951
$PEKIO,COORD,142,0x001A79,9.28,-3.00,1.15,,1726451215.967
$PEKIO,COORD,076,0x001A2C,4.40,-3.13,1.18,,1726451216.053
$PEKIO,COORD,143,0x001A79,9.29,-2.99,1.13,,1726451216.094
